Year,Doller Rate,Elevation,Quantity (kg),Avg price
2024.0,323.88,0,967764.0,1055.76
2024.0,323.88,2,726455.0,1039.05
2024.0,323.88,1,2819893.0,1328.12
2024.0,322.14,0,923375.0,1087.26
2024.0,322.14,2,778916.0,1064.73
2024.0,322.14,1,2917761.0,1390.14
2024.0,320.61,0,970436.0,1109.16
2024.0,320.61,2,756373.0,1105.13
2024.0,320.61,1,2913679.0,1400.12
2024.0,320.0,0,1133791.0,1109.45
2024.0,320.0,2,928397.0,1103.52
2024.0,320.0,1,3875612.0,1416.46
2024.0,313.07,0,1088497.0,1129.6
2024.0,313.07,2,816736.0,1107.45
2024.0,313.07,1,3299254.0,1438.73
2024.0,313.52,0,743271.0,1132.36
2024.0,313.52,2,566112.5,1099.89
2024.0,313.52,1,3062134.0,1390.74
2024.0,312.56,0,868971.0,1170.98
2024.0,312.56,2,612115.0,1157.49
2024.0,312.56,1,2844636.0,1428.27
2024.0,310.85,0,868554.0,1268.92
2024.0,310.85,2,761224.0,1214.83
2024.0,310.85,1,3089331.0,1397.54
2024.0,307.92,0,855059.0,1211.94
2024.0,307.92,2,627912.0,1199.98
2024.0,307.92,1,2692470.0,1451.65
2024.0,306.1,0,868554.0,1268.92
2024.0,306.1,2,761224.0,1214.83
2024.0,306.1,1,3089331.0,1397.54
2024.0,304.18,0,1023716.0,1301.52
2024.0,304.18,2,843222.0,1217.39
2024.0,304.18,1,2886110.0,1387.38
2024.0,300.9,0,1053462.0,1289.39
2024.0,300.9,2,862055.0,1183.28
2024.0,300.9,1,2647741.0,1371.91
2024.0,299.45,0,1053474.0,1237.75
2024.0,299.45,2,929101.0,1144.57
2024.0,299.45,1,2756629.0,1341.74
2024.0,298.5,0,930099.0,1209.07
2024.0,298.5,2,874959.0,1085.52
2024.0,298.5,1,2630356.0,1293.2
2024.0,301.24,0,943457.0,1189.33
2024.0,301.24,2,924936.0,1068.69
2024.0,301.24,1,2582213.0,1299.8
2024.0,297.03,0,896444.0,1177.47
2024.0,297.03,2,889020.0,1070.97
2024.0,297.03,1,2342740.0,1307.55
2024.0,297.19,0,1002292.0,1147.51
2024.0,297.19,2,912516.0,1076.46
2024.0,297.19,1,2738769.0,1344.35
2024.0,298.73,0,1054087.0,1181.48
2024.0,298.73,2,805289.0,1084.74
2024.0,298.73,1,2532682.0,1350.83
2024.0,300.76,0,1028195.0,1186.43
2024.0,300.76,2,922140.5,1100.86
2024.0,300.76,1,3105716.0,1427.72
2024.0,300.11,0,1184864.0,1159.32
2024.0,300.11,2,1042263.0,1086.06
2024.0,300.11,1,3510990.0,1385.52
2024.0,301.86,0,1047115.0,1145.15
2024.0,301.86,2,916924.0,1066.44
2024.0,301.86,1,3219128.0,1364.18
2024.0,302.27,0,1114733.0,1138.19
2024.0,302.27,2,980495.0,1084.54
2024.0,302.27,1,3491358.0,1346.54
2024.0,304.59,0,1081659.0,1145.91
2024.0,304.59,2,883788.0,1101.84
2024.0,304.59,1,2913018.0,1355.44
2024.0,305.23,0,1113094.0,1136.7
2024.0,305.23,2,959966.0,1098.83
2024.0,305.23,1,3199693.0,1364.23
2024.0,306.06,0,899983.0,1139.13
2024.0,306.06,2,914421.0,1096.25
2024.0,306.06,1,2773660.0,1347.9
2024.0,304.32,0,872411.0,1159.06
2024.0,304.32,2,871205.0,1097.86
2024.0,304.32,1,2871713.0,1315.62
2024.0,302.45,0,917651.0,1170.52
2024.0,302.45,2,901524.0,1109.21
2024.0,302.45,1,3120464.0,1363.68
2024.0,303.5,0,965493.0,1161.2
2024.0,303.5,2,945563.0,1072.54
2024.0,303.5,1,2857151.0,1328.3
2024.0,302.97,0,990603.0,1164.96
2024.0,302.97,2,927902.0,1053.5
2024.0,302.97,1,3002443.0,1302.96
2024.0,302.25,0,1026001.0,1161.84
2024.0,302.25,2,961858.0,1036.69
2024.0,302.25,1,2993529.0,1288.97
2024.0,299.13,0,1085602.0,1152.64
2024.0,299.13,2,996060.0,1043.17
2024.0,299.13,1,3127339.0,1255.45
2024.0,298.81,0,1077605.0,1167.03
2024.0,298.81,2,974440.0,1042.36
2024.0,298.81,1,2925388.0,1272.06
2024.0,300.34,0,1036205.0,1160.69
2024.0,300.34,2,930230.0,1039.91
2024.0,300.34,1,3064330.0,1282.04
2024.0,298.16,0,873840.0,1146.45
2024.0,298.16,2,882600.0,1034.51
2024.0,298.16,1,2998490.0,1295.11
2024.0,300.55,0,784417.0,1131.25
2024.0,300.55,2,839251.0,1020.44
2024.0,300.55,1,3241690.0,1280.49
2024.0,302.43,0,799543.0,1128.75
2024.0,302.43,2,881993.0,1031.76
2024.0,302.43,1,3131614.0,1273.38
2024.0,302.39,0,661222.0,1159.21
2024.0,302.39,2,623138.0,1061.39
2024.0,302.39,1,2320458.0,1318.87
2024.0,293.6,0,939386.0,1150.3
2024.0,293.6,2,963409.0,1083.68
2024.0,293.6,1,3369558.0,1348.11
2024.0,292.89,0,0.0,0.0
2024.0,292.89,2,0.0,0.0
2024.0,292.89,1,0.0,0.0
2024.0,292.83,0,0.0,0.0
2024.0,292.83,2,0.0,0.0
2024.0,292.83,1,0.0,0.0
2024.0,294.27,0,0.0,0.0
2024.0,294.27,2,0.0,0.0
2024.0,294.27,1,0.0,0.0
2024.0,0.0,0,0.0,0.0
2024.0,0.0,2,0.0,0.0
2024.0,0.0,1,0.0,0.0
2024.0,0.0,0,0.0,0.0
2024.0,0.0,2,0.0,0.0
2024.0,0.0,1,0.0,0.0
2024.0,0.0,0,0.0,0.0
2024.0,0.0,2,0.0,0.0
2024.0,0.0,1,0.0,0.0
2024.0,0.0,0,0.0,0.0
2024.0,0.0,2,0.0,0.0
2024.0,0.0,1,0.0,0.0
2024.0,0.0,0,0.0,0.0
2024.0,0.0,2,0.0,0.0
2024.0,0.0,1,0.0,0.0
2024.0,0.0,0,0.0,0.0
2024.0,0.0,2,0.0,0.0
2024.0,0.0,1,0.0,0.0
2024.0,0.0,0,0.0,0.0
2024.0,0.0,2,0.0,0.0
2024.0,0.0,1,0.0,0.0
2024.0,0.0,0,0.0,0.0
2024.0,0.0,2,0.0,0.0
2024.0,0.0,1,0.0,0.0
2024.0,0.0,0,0.0,0.0
2024.0,0.0,2,0.0,0.0
2024.0,0.0,1,0.0,0.0
0.0,0.0,3,0.0,0.0
2023.0,365.71,0,834965.0,1438.04
2023.0,365.71,2,750391.0,1256.26
2023.0,365.71,1,2995187.0,1538.61
2023.0,367.51,0,86743.0,1435.46
2023.0,367.51,2,74980.0,1263.85
2023.0,367.51,1,2942740.0,1527.36
2023.0,367.0,0,896063.0,1428.2
2023.0,367.0,2,734049.0,1270.28
2023.0,367.0,1,2896660.0,1574.32
2023.0,364.41,0,1095843.0,1401.13
2023.0,364.41,2,882755.0,1232.57
2023.0,364.41,1,3675274.0,1556.48
2023.0,365.98,0,819321.0,1380.23
2023.0,365.98,2,597775.0,1199.4
2023.0,365.98,1,2772312.0,1547.93
2023.0,365.19,0,669667.0,1405.55
2023.0,365.19,2,546802.0,1165.65
2023.0,365.19,1,2789493.0,1485.66
2023.0,364.99,0,826024.5,1430.31
2023.0,364.99,2,643913.0,1194.56
2023.0,364.99,1,2942460.0,1513.45
2023.0,364.93,0,848776.5,1429.73
2023.0,364.93,2,607633.0,1249.18
2023.0,364.93,1,2860352.0,1515.06
2023.0,359.09,0,731257.0,1440.05
2023.0,359.09,2,579707.0,1263.25
2023.0,359.09,1,2559892.5,1526.93
2023.0,365.24,0,862224.0,1275.12
2023.0,365.24,2,581255.0,1109.89
2023.0,365.24,1,2821921.0,1296.98
2023.0,342.15,0,1006260.0,1319.31
2023.0,342.15,2,722262.0,1107.85
2023.0,342.15,1,2876800.0,1272.58
2023.0,319.64,0,979770.0,1334.85
2023.0,319.64,2,787610.0,1127.22
2023.0,319.64,1,2800721.0,1307.03
2023.0,324.78,0,962937.0,1308.98
2023.0,324.78,2,761523.0,1118.69
2023.0,324.78,1,2770770.0,1300.28
2023.0,320.1,0,941296.0,1281.45
2023.0,320.1,2,783546.0,1102.22
2023.0,320.1,1,2964477.0,1298.7
2023.0,319.81,0,950548.0,1241.69
2023.0,319.81,2,751240.0,1085.04
2023.0,319.81,1,2952645.0,1309.91
2023.0,323.25,0,939992.0,1215.79
2023.0,323.25,2,764519.0,1057.42
2023.0,323.25,1,2945453.0,1315.51
2023.0,321.98,0,1009926.0,1126.98
2023.0,321.98,2,809288.0,1005.91
2023.0,321.98,1,3145555.0,1203.83
2023.0,322.01,0,1269386.0,1108.53
2023.0,322.01,2,959342.0,983.58
2023.0,322.01,1,3139416.0,1188.5
2023.0,319.44,0,1252776.0,971.43
2023.0,319.44,2,1124563.0,928.28
2023.0,319.44,1,3521829.0,1146.25
2023.0,315.4,0,1336394.0,894.63
2023.0,315.4,2,1067161.0,855.05
2023.0,315.4,1,3391816.0,1054.04
2023.0,307.6,0,1221885.0,858.46
2023.0,307.6,2,933937.0,822.77
2023.0,307.6,1,2834450.0,1036.95
2023.0,302.31,0,1365486.0,834.6
2023.0,302.31,2,1075160.0,833.9
2023.0,302.31,1,3584838.0,1040.78
2023.0,294.89,0,1564055.0,858.05
2023.0,294.89,2,1164026.0,832.98
2023.0,294.89,1,3537629.0,1056.17
2023.0,292.19,0,1351667.0,840.06
2023.0,292.19,2,1072888.0,848.44
2023.0,292.19,1,3206191.0,1087.92
2023.0,307.22,0,1145118.0,823.51
2023.0,307.22,2,881173.0,861.16
2023.0,307.22,1,2837003.0,1115.77
2023.0,307.28,0,1168925.0,834.69
2023.0,307.28,2,974393.0,864.91
2023.0,307.28,1,3296479.0,1099.16
2023.0,307.2,0,1212587.0,857.02
2023.0,307.2,2,966353.0,867.93
2023.0,307.2,1,3202958.0,1086.37
2023.0,308.85,0,1229960.0,885.04
2023.0,308.85,2,984021.0,879.82
2023.0,308.85,1,3082358.0,1122.92
2023.0,312.71,0,1177953.0,848.24
2023.0,312.71,2,868104.0,893.73
2023.0,312.71,1,2979705.0,1161.67
2023.0,326.3,0,1070344.0,865.54
2023.0,326.3,2,909167.0,876.86
2023.0,326.3,1,3278777.0,1113.02
2023.0,330.6,0,1065849.0,918.15
2023.0,330.6,2,880490.0,903.53
2023.0,330.6,1,3300846.0,1167.57
2023.0,319.86,0,1114804.0,944.27
2023.0,319.86,2,851902.0,943.92
2023.0,319.86,1,3237261.0,1246.14
2023.0,319.77,0,1028125.0,1006.34
2023.0,319.77,2,776960.0,990.88
2023.0,319.77,1,3115721.0,1282.28
2023.0,322.96,0,810886.0,1020.39
2023.0,322.96,2,690329.0,1025.15
2023.0,322.96,1,2880995.0,1300.34
2023.0,324.49,0,854796.0,1039.56
2023.0,324.49,2,750726.0,1015.59
2023.0,324.49,1,2957922.0,1253.14
2023.0,321.04,0,900673.0,1083.93
2023.0,321.04,2,739063.0,999.34
2023.0,321.04,1,2733667.0,1268.96
2023.0,322.92,0,924612.0,1054.93
2023.0,322.92,2,712126.0,987.51
2023.0,322.92,1,2724425.0,1253.43
2023.0,322.7,0,810114.0,1045.74
2023.0,322.7,2,627139.0,977.29
2023.0,322.7,1,2320108.0,1239.18
2023.0,323.21,0,801488.0,1019.59
2023.0,323.21,2,677288.0,948.43
2023.0,323.21,1,2550532.0,1201.31
2023.0,324.21,0,788466.0,1017.0
2023.0,324.21,2,664537.0,951.93
2023.0,324.21,1,2388701.0,1211.39
2023.0,324.6,0,801681.0,1025.51
2023.0,324.6,2,691552.0,949.06
2023.0,324.6,1,2409794.0,1221.65
2023.0,323.9,0,919761.0,995.81
2023.0,323.9,2,763776.0,959.73
2023.0,323.9,1,2628708.0,1247.51
2023.0,323.77,0,836121.0,972.12
2023.0,323.77,2,777903.0,969.0
2023.0,323.77,1,2890223.0,1237.78
2023.0,324.9,0,876569.0,975.45
2023.0,324.9,2,774436.0,960.62
2023.0,324.9,1,3022154.0,1171.53
2023.0,327.05,0,880906.0,982.38
2023.0,327.05,2,777773.0,973.81
2023.0,327.05,1,3080019.0,1176.37
2023.0,328.68,0,874279.0,1026.44
2023.0,328.68,2,824630.0,978.61
2023.0,328.68,1,2931253.0,1188.64
2023.0,327.49,0,813184.0,1049.11
2023.0,327.49,2,866139.0,1000.75
2023.0,327.49,1,2965732.0,1239.35
2023.0,328.45,0,649914.0,1056.39
2023.0,328.45,2,693582.0,999.85
2023.0,328.45,1,2679949.0,1250.91
2023.0,328.97,0,923690.0,1075.44
2023.0,328.97,2,819530.0,1019.54
2023.0,328.97,1,2753193.0,1292.88
2023.0,328.2,0,1036237.0,1064.0
2023.0,328.2,2,786636.0,1020.82
2023.0,328.2,1,2677495.0,1330.3
0.0,0.0,3,0.0,0.0
2022.0,202.01,0,705412.0,605.12
2022.0,202.01,2,678934.0,529.84
2022.0,202.01,1,2756890.0,641.23
2022.0,202.96,0,850124.0,606.81
2022.0,202.96,2,786543.0,535.11
2022.0,202.96,1,2901234.0,637.42
2022.0,202.54,0,990123.0,602.45
2022.0,202.54,2,800456.0,525.89
2022.0,202.54,1,2756789.0,618.54
2022.0,201.9,0,965432.0,614.82
2022.0,201.9,2,819876.0,543.85
2022.0,201.9,1,2689123.0,630.15
2022.0,202.55,0,885432.0,617.93
2022.0,202.55,2,730201.0,542.68
2022.0,202.55,1,2934567.0,633.27
2022.0,202.88,0,850987.0,619.46
2022.0,202.88,2,780123.0,551.84
2022.0,202.88,1,2987654.0,648.12
2022.0,202.63,0,610432.0,615.41
2022.0,202.63,2,612345.0,553.92
2022.0,202.63,1,2701234.0,656.87
2022.0,202.55,0,712435.0,619.08
2022.0,202.55,2,695678.0,556.81
2022.0,202.55,1,2804567.0,652.26
2022.0,202.88,0,720987.0,618.22
2022.0,202.88,2,615678.0,547.94
2022.0,202.88,1,2509876.0,651.45
2022.0,254.91,0,740123.0,712.84
2022.0,254.91,2,658912.0,653.75
2022.0,254.91,1,2656789.0,736.42
2022.0,264.66,0,830456.0,756.29
2022.0,264.66,2,688901.0,667.9
2022.0,264.66,1,2705678.0,850.11
2022.0,287.71,0,0.0,808.26
2022.0,287.71,2,0.0,818.6
2022.0,287.71,1,0.0,1014.6
2022.0,293.73,0,829746.0,929.84
2022.0,293.73,2,676748.0,989.33
2022.0,293.73,1,2603352.0,1230.12
2022.0,300.0,0,810336.0,1049.1
2022.0,300.0,2,658744.0,1039.83
2022.0,300.0,1,2685669.0,1265.99
2022.0,322.37,0,688123.0,1521.34
2022.0,322.37,2,672890.0,1389.76
2022.0,322.37,1,2745678.0,1612.45
2022.0,336.86,0,862345.0,1503.22
2022.0,336.86,2,770456.0,1337.88
2022.0,336.86,1,2865432.0,1598.67
2022.0,349.72,0,995432.0,1468.55
2022.0,349.72,2,792345.0,1267.89
2022.0,349.72,1,2789123.0,1540.12
2022.0,349.71,0,970123.0,1430.9
2022.0,349.71,2,812345.0,1215.67
2022.0,349.71,1,2701234.0,1522.11
2022.0,360.73,0,884321.0,1356.78
2022.0,360.73,2,725678.0,1135.44
2022.0,360.73,1,2912345.0,1412.33
2022.0,360.21,0,842567.0,1328.55
2022.0,360.21,2,775432.0,1128.66
2022.0,360.21,1,2956789.0,1420.89
2022.0,360.16,0,605432.0,1362.11
2022.0,360.16,2,620987.0,1178.45
2022.0,360.16,1,2687654.0,1489.99
2022.0,360.09,0,710876.0,1361.24
2022.0,360.09,2,698765.0,1223.56
2022.0,360.09,1,2789123.0,1505.78
2022.0,359.99,0,719876.0,1392.11
2022.0,359.99,2,611234.0,1245.9
2022.0,359.99,1,2498765.0,1534.22
2022.0,360.16,0,743210.0,1387.45
2022.0,360.16,2,654321.0,1238.67
2022.0,360.16,1,3012345.0,1521.89
2022.0,360.14,0,825678.0,1354.9
2022.0,360.14,2,689012.0,1261.34
2022.0,360.14,1,3112345.7,1553.76
2022.0,360.42,0,0.0,0.0
2022.0,360.42,2,0.0,0.0
2022.0,360.42,1,0.0,0.0
2022.0,359.95,0,692304.0,1538.49
2022.0,359.95,2,665355.0,1354.78
2022.0,359.95,1,2701752.0,1631.93
2022.0,361.02,0,833121.0,1512.06
2022.0,361.02,2,770812.0,1325.12
2022.0,361.02,1,2843209.0,1574.74
2022.0,360.33,0,970320.0,1429.77
2022.0,360.33,2,784447.0,1201.17
2022.0,360.33,1,2701653.0,1516.83
2022.0,358.77,0,946123.0,1429.77
2022.0,358.77,2,803478.0,1201.17
2022.0,358.77,1,2635340.0,1516.83
2022.0,360.51,0,867723.0,1366.32
2022.0,360.51,2,715597.0,1124.03
2022.0,360.51,1,2875875.0,1408.85
2022.0,362.92,0,833967.0,1350.79
2022.0,362.92,2,764520.0,1157.76
2022.0,362.92,1,2927901.0,1463.97
2022.0,359.97,0,598223.0,1350.79
2022.0,359.97,2,600098.0,1157.76
2022.0,359.97,1,2647209.0,1463.97
2022.0,364.63,0,698186.0,1359.22
2022.0,364.63,2,681764.0,1216.83
2022.0,364.63,1,2748475.0,1496.37
2022.0,365.16,0,706567.0,1386.49
2022.0,365.16,2,603364.0,1230.52
2022.0,365.16,1,2459678.0,1531.93
2022.0,359.9,0,725320.0,1384.25
2022.0,359.9,2,645733.0,1224.36
2022.0,359.9,1,2603653.0,1529.82
2022.0,359.83,0,0.0,1360.84
2022.0,359.83,2,0.0,1250.44
2022.0,359.83,1,0.0,1547.76
2022.0,365.21,0,0.0,0.0
2022.0,365.21,2,0.0,0.0
2022.0,365.21,1,0.0,0.0
2022.0,359.59,0,689616.0,1541.51
2022.0,359.59,2,666419.0,1354.78
2022.0,359.59,1,2712497.0,1631.93
2022.0,362.87,0,864317.0,1512.06
2022.0,362.87,2,774113.0,1325.12
2022.0,362.87,1,2858385.0,1574.74
2022.0,365.09,0,993919.0,1457.16
2022.0,365.09,2,793012.0,1259.47
2022.0,365.09,1,2796597.0,1549.38
2022.0,365.19,0,968011.0,1429.77
2022.0,365.19,2,814405.0,1201.17
2022.0,365.19,1,2695215.0,1516.83
2022.0,367.03,0,881358.0,1366.32
2022.0,367.03,2,726160.0,1124.03
2022.0,367.03,1,2920252.0,1408.85
2022.0,366.84,0,844563.0,1320.66
2022.0,366.84,2,773366.0,1123.27
2022.0,366.84,1,2965910.0,1411.32
2022.0,368.34,0,603329.0,1350.79
2022.0,368.34,2,618020.0,1157.76
2022.0,368.34,1,2694865.0,1463.97
2022.0,367.4,0,709986.0,1359.22
2022.0,367.4,2,696752.0,1216.83
2022.0,367.4,1,2795888.0,1496.37
2022.0,368.63,0,718787.0,1386.49
2022.0,368.63,2,610831.0,1230.52
2022.0,368.63,1,2479356.0,1531.93
2022.0,368.37,0,741981.0,1384.25
2022.0,368.37,2,655855.0,1224.36
2022.0,368.37,1,3003177.0,1529.82
2022.0,367.42,0,827922.0,1360.84
2022.0,367.42,2,687250.0,1250.44
2022.0,367.42,1,3105683.6,1547.76
2022.0,367.66,0,870723.0,1406.38
2022.0,367.66,2,770349.0,1236.26
2022.0,367.66,1,2917565.0,1563.93
0.0,0.0,3,0.0,0.0
2021.0,188.05,0,834964.0,627.03
2021.0,188.05,2,750390.0,587.63
2021.0,188.05,1,2995186.0,674.03
2021.0,192.52,0,86742.0,624.23
2021.0,192.52,2,74979.0,589.65
2021.0,192.52,1,2942739.0,670.95
2021.0,195.94,0,896062.0,612.32
2021.0,195.94,2,734048.0,589.65
2021.0,195.94,1,2896659.0,679.72
2021.0,192.5,0,1095842.0,598.99
2021.0,192.5,2,882754.0,574.24
2021.0,192.5,1,3675273.0,666.2
2021.0,193.4,0,819320.0,608.64
2021.0,193.4,2,597774.0,567.18
2021.0,193.4,1,2772311.0,657.08
2021.0,193.98,0,669666.0,612.66
2021.0,193.98,2,546801.0,573.8
2021.0,193.98,1,2789492.0,671.02
2021.0,196.81,0,826024.0,614.58
2021.0,196.81,2,643912.0,584.0
2021.0,196.81,1,2942459.0,682.95
2021.0,194.43,0,848776.0,622.61
2021.0,194.43,2,607632.0,593.49
2021.0,194.43,1,2860351.0,694.41
2021.0,195.69,0,731256.0,641.37
2021.0,195.69,2,579706.0,597.1
2021.0,195.69,1,2559891.0,676.28
2021.0,196.55,0,862223.0,646.58
2021.0,196.55,2,581254.0,612.23
2021.0,196.55,1,2821920.0,687.63
2021.0,197.43,0,1006259.0,634.12
2021.0,197.43,2,722261.0,602.08
2021.0,197.43,1,2876799.0,684.92
2021.0,198.47,0,825872.0,627.19
2021.0,198.47,2,747215.0,600.98
2021.0,198.47,1,2987631.0,681.36
2021.0,199.52,0,86235.0,610.68
2021.0,199.52,2,74593.0,584.25
2021.0,199.52,1,2935923.0,666.46
2021.0,201.49,0,891234.0,623.32
2021.0,201.49,2,730212.0,564.88
2021.0,201.49,1,2890783.0,650.61
2021.0,200.93,0,1090125.0,622.0
2021.0,200.93,2,878921.0,565.76
2021.0,200.93,1,3668512.0,648.83
2021.0,194.45,0,815456.0,614.23
2021.0,194.45,2,595011.0,564.37
2021.0,194.45,1,2765735.0,652.15
2021.0,193.8,0,665832.0,593.39
2021.0,193.8,2,543975.0,558.24
2021.0,193.8,1,2783627.0,642.56
2021.0,197.02,0,821253.0,584.58
2021.0,197.02,2,640187.0,558.11
2021.0,197.02,1,2935673.0,649.97
2021.0,196.96,0,844932.0,572.11
2021.0,196.96,2,605897.0,533.77
2021.0,196.96,1,2854525.0,645.73
2021.0,196.91,0,727521.0,558.37
2021.0,196.91,2,576972.0,528.58
2021.0,196.91,1,2553125.0,635.19
2021.0,198.51,0,858451.0,550.44
2021.0,198.51,2,578521.0,521.63
2021.0,198.51,1,2815154.0,615.18
2021.0,197.93,0,999532.0,549.66
2021.0,197.93,2,718535.0,522.82
2021.0,197.93,1,2870973.0,626.17
2021.0,198.46,0,975923.0,548.04
2021.0,198.46,2,783876.0,520.03
2021.0,198.46,1,2794984.0,627.67
2021.0,197.99,0,958211.0,542.57
2021.0,197.99,2,757897.0,516.91
2021.0,197.99,1,2764933.0,619.28
2021.0,199.23,0,937562.0,542.47
2021.0,199.23,2,780822.0,512.94
